ID,Titulo,Spotify Link,Youtube Link,Apple Link,Imagen Cover
1KL28qqXe5BKzmV9yiVWvC,El amor El ingrediente esencial para una vida plena,https://open.spotify.com/track/1KL28qqXe5BKzmV9yiVWvC,https://music.youtube.com/search?q=El%20amor%20El%20ingrediente%20esencial%20para%20una%20vida%20plena%20Diosmasgym,https://music.apple.com/us/search?term=El%20amor%20El%20ingrediente%20esencial%20para%20una%20vida%20plena%20Diosmasgym,https://i.scdn.co/image/ab67616d0000b273dda1c22f789ecf0f46214deb
0xdghqceyrIJpEGNR7QgqB,El mejor estado es estar ENAMORÃNDONOS regresando al primer amor,https://open.spotify.com/track/0xdghqceyrIJpEGNR7QgqB,https://music.youtube.com/search?q=El%20mejor%20estado%20es%20estar%20ENAMOR%C3%81NDONOS%20regresando%20al%20primer%20amor%20Diosmasgym,https://music.apple.com/us/search?term=El%20mejor%20estado%20es%20estar%20ENAMOR%C3%81NDONOS%20regresando%20al%20primer%20amor%20Diosmasgym,https://i.scdn.co/image/ab67616d0000b273dda1c22f789ecf0f46214deb
56rd8tODRWfyMzSXZIoOfF,El templo de Dios,https://open.spotify.com/track/56rd8tODRWfyMzSXZIoOfF,https://music.youtube.com/search?q=El%20templo%20de%20Dios%20Diosmasgym,https://music.apple.com/us/search?term=El%20templo%20de%20Dios%20Diosmasgym,https://i.scdn.co/image/ab67616d0000b273dda1c22f789ecf0f46214deb
3E4DS3UkNKzECq2LMcLrPz,Ella es,https://open.spotify.com/track/3E4DS3UkNKzECq2LMcLrPz,https://music.youtube.com/search?q=Ella%20es%20Diosmasgym,https://music.apple.com/us/search?term=Ella%20es%20Diosmasgym,https://i.scdn.co/image/ab67616d0000b273dda1c22f789ecf0f46214deb
0nqDIPZnwbpKBijPC3eSoo,En el desierto,https://open.spotify.com/track/0nqDIPZnwbpKBijPC3eSoo,https://music.youtube.com/search?q=En%20el%20desierto%20Diosmasgym,https://music.apple.com/us/search?term=En%20el%20desierto%20Diosmasgym,https://i.scdn.co/image/ab67616d0000b273dda1c22f789ecf0f46214deb
2EFqleOfC4SUx3W1MPZeLK,Enfermo de amor,https://open.spotify.com/track/2EFqleOfC4SUx3W1MPZeLK,https://music.youtube.com/search?q=Enfermo%20de%20amor%20Diosmasgym,https://music.apple.com/us/search?term=Enfermo%20de%20amor%20Diosmasgym,https://i.scdn.co/image/ab67616d0000b273dda1c22f789ecf0f46214deb
2iQQiz47hoTiQYWZ3k4Uog,Fue un diciembre cuando todo cambiÃ³,https://open.spotify.com/track/2iQQiz47hoTiQYWZ3k4Uog,https://music.youtube.com/search?q=Fue%20un%20diciembre%20cuando%20todo%20cambi%C3%B3%20Diosmasgym,https://music.apple.com/us/search?term=Fue%20un%20diciembre%20cuando%20todo%20cambi%C3%B3%20Diosmasgym,https://i.scdn.co/image/ab67616d0000b273dda1c22f789ecf0f46214deb
4syDgqKi5WsrhT7Gdzlbz0,Hay un Dios,https://open.spotify.com/track/4syDgqKi5WsrhT7Gdzlbz0,https://music.youtube.com/search?q=Hay%20un%20Dios%20Diosmasgym,https://music.apple.com/us/search?term=Hay%20un%20Dios%20Diosmasgym,https://i.scdn.co/image/ab67616d0000b273dda1c22f789ecf0f46214deb
7o2mTa7Dg7pDKHAX1OQklK,La tarjeta,https://open.spotify.com/track/7o2mTa7Dg7pDKHAX1OQklK,https://music.youtube.com/search?q=La%20tarjeta%20Diosmasgym,https://music.apple.com/us/search?term=La%20tarjeta%20Diosmasgym,https://i.scdn.co/image/ab67616d0000b273dda1c22f789ecf0f46214deb
0PIub72DLgcdOhLIYy6RpP,LiberÃ¡ndonos de las Cadenas que Nos Atan,https://open.spotify.com/track/0PIub72DLgcdOhLIYy6RpP,https://music.youtube.com/search?q=Liber%C3%A1ndonos%20de%20las%20Cadenas%20que%20Nos%20Atan%20Diosmasgym,https://music.apple.com/us/search?term=Liber%C3%A1ndonos%20de%20las%20Cadenas%20que%20Nos%20Atan%20Diosmasgym,https://i.scdn.co/image/ab67616d0000b273dda1c22f789ecf0f46214deb
4VUEa4VenJU6RoSuzlv3D8,Predicadores vs Dios,https://open.spotify.com/track/4VUEa4VenJU6RoSuzlv3D8,https://music.youtube.com/search?q=Predicadores%20vs%20Dios%20Diosmasgym,https://music.apple.com/us/search?term=Predicadores%20vs%20Dios%20Diosmasgym,https://i.scdn.co/image/ab67616d0000b273dda1c22f789ecf0f46214deb
1HVeHEo2Bz2zpzdHvpxjMk,Sanar mi dolor,https://open.spotify.com/track/1HVeHEo2Bz2zpzdHvpxjMk,https://music.youtube.com/search?q=Sanar%20mi%20dolor%20Diosmasgym,https://music.apple.com/us/search?term=Sanar%20mi%20dolor%20Diosmasgym,https://i.scdn.co/image/ab67616d0000b273dda1c22f789ecf0f46214deb
5HlABFUhKsYMskqXHWgqRR,Sin ganas de nada,https://open.spotify.com/track/5HlABFUhKsYMskqXHWgqRR,https://music.youtube.com/search?q=Sin%20ganas%20de%20nada%20Diosmasgym,https://music.apple.com/us/search?term=Sin%20ganas%20de%20nada%20Diosmasgym,https://i.scdn.co/image/ab67616d0000b273dda1c22f789ecf0f46214deb
1SzzjqLR9PYSgEuYgbBnKV,Solo quiero decirlo,https://open.spotify.com/track/1SzzjqLR9PYSgEuYgbBnKV,https://music.youtube.com/search?q=Solo%20quiero%20decirlo%20Diosmasgym,https://music.apple.com/us/search?term=Solo%20quiero%20decirlo%20Diosmasgym,https://i.scdn.co/image/ab67616d0000b273dda1c22f789ecf0f46214deb
4bpRXBUC9Wfzxs4iLEi2Cm,Tengo cÃ¡ncer y no se cual trompeta sonarÃ¡,https://open.spotify.com/track/4bpRXBUC9Wfzxs4iLEi2Cm,https://music.youtube.com/search?q=Tengo%20c%C3%A1ncer%20y%20no%20se%20cual%20trompeta%20sonar%C3%A1%20Diosmasgym,https://music.apple.com/us/search?term=Tengo%20c%C3%A1ncer%20y%20no%20se%20cual%20trompeta%20sonar%C3%A1%20Diosmasgym,https://i.scdn.co/image/ab67616d0000b273dda1c22f789ecf0f46214deb
0NhrLdoCc0qz7wfBHvyvQz,A las 3 de la maÃ±ana,https://open.spotify.com/track/0NhrLdoCc0qz7wfBHvyvQz,https://music.youtube.com/search?q=A%20las%203%20de%20la%20ma%C3%B1ana%20Diosmasgym,https://music.apple.com/us/search?term=A%20las%203%20de%20la%20ma%C3%B1ana%20Diosmasgym,https://i.scdn.co/image/ab67616d0000b2737e2b2df9453596a52c685b78
68YVeUv5iIo05YbSPvRfNY,Cristianos diferentes,https://open.spotify.com/track/68YVeUv5iIo05YbSPvRfNY,https://music.youtube.com/search?q=Cristianos%20diferentes%20Diosmasgym,https://music.apple.com/us/search?term=Cristianos%20diferentes%20Diosmasgym,https://i.scdn.co/image/ab67616d0000b2737e2b2df9453596a52c685b78
6hx5NR5YWKHZo4sgeAxLG5,Dios cambia tu tristeza en alegrÃ­a,https://open.spotify.com/track/6hx5NR5YWKHZo4sgeAxLG5,https://music.youtube.com/search?q=Dios%20cambia%20tu%20tristeza%20en%20alegr%C3%ADa%20Diosmasgym,https://music.apple.com/us/search?term=Dios%20cambia%20tu%20tristeza%20en%20alegr%C3%ADa%20Diosmasgym,https://i.scdn.co/image/ab67616d0000b2737e2b2df9453596a52c685b78
5ibYlPYjD5k2p04iMIIAgB,EL pasado terminÃ³ anoche hoy es otro dÃ­a,https://open.spotify.com/track/5ibYlPYjD5k2p04iMIIAgB,https://music.youtube.com/search?q=EL%20pasado%20termin%C3%B3%20anoche%20hoy%20es%20otro%20d%C3%ADa%20Diosmasgym,https://music.apple.com/us/search?term=EL%20pasado%20termin%C3%B3%20anoche%20hoy%20es%20otro%20d%C3%ADa%20Diosmasgym,https://i.scdn.co/image/ab67616d0000b2737e2b2df9453596a52c685b78
7CEajzUeyVxroDJ18AygLl,En la iglesia juzgan y no escuchan,https://open.spotify.com/track/7CEajzUeyVxroDJ18AygLl,https://music.youtube.com/search?q=En%20la%20iglesia%20juzgan%20y%20no%20escuchan%20Diosmasgym,https://music.apple.com/us/search?term=En%20la%20iglesia%20juzgan%20y%20no%20escuchan%20Diosmasgym,https://i.scdn.co/image/ab67616d0000b2737e2b2df9453596a52c685b78
2Aivf533Fmbf4dxGihmcd4,Eres Bella por la razÃ³n que la mano de Dios te formÃ³,https://open.spotify.com/track/2Aivf533Fmbf4dxGihmcd4,https://music.youtube.com/search?q=Eres%20Bella%20por%20la%20raz%C3%B3n%20que%20la%20mano%20de%20Dios%20te%20form%C3%B3%20Diosmasgym,https://music.apple.com/us/search?term=Eres%20Bella%20por%20la%20raz%C3%B3n%20que%20la%20mano%20de%20Dios%20te%20form%C3%B3%20Diosmasgym,https://i.scdn.co/image/ab67616d0000b2737e2b2df9453596a52c685b78
0IcOw2LGaIHR7Dk1vCCcRj,Esa vocesilla,https://open.spotify.com/track/0IcOw2LGaIHR7Dk1vCCcRj,https://music.youtube.com/search?q=Esa%20vocesilla%20Diosmasgym,https://music.apple.com/us/search?term=Esa%20vocesilla%20Diosmasgym,https://i.scdn.co/image/ab67616d0000b2737e2b2df9453596a52c685b78
1FoSg2EUNKUyGQhS6rfBLK,Lo nuestro se acabÃ³,https://open.spotify.com/track/1FoSg2EUNKUyGQhS6rfBLK,https://music.youtube.com/search?q=Lo%20nuestro%20se%20acab%C3%B3%20Diosmasgym,https://music.apple.com/us/search?term=Lo%20nuestro%20se%20acab%C3%B3%20Diosmasgym,https://i.scdn.co/image/ab67616d0000b2737e2b2df9453596a52c685b78
3KjxyTKVctKwgQxsNcBO1z,Que es lo que siento por ella,https://open.spotify.com/track/3KjxyTKVctKwgQxsNcBO1z,https://music.youtube.com/search?q=Que%20es%20lo%20que%20siento%20por%20ella%20Diosmasgym,https://music.apple.com/us/search?term=Que%20es%20lo%20que%20siento%20por%20ella%20Diosmasgym,https://i.scdn.co/image/ab67616d0000b2737e2b2df9453596a52c685b78
6xcyZY0kmqDx4rS7IGnEbq,Rendirme Ante Dios,https://open.spotify.com/track/6xcyZY0kmqDx4rS7IGnEbq,https://music.youtube.com/search?q=Rendirme%20Ante%20Dios%20Diosmasgym,https://music.apple.com/us/search?term=Rendirme%20Ante%20Dios%20Diosmasgym,https://i.scdn.co/image/ab67616d0000b2737e2b2df9453596a52c685b78
244gmfNtvO97btco6ikICy,Bullyng cristiano,https://open.spotify.com/track/244gmfNtvO97btco6ikICy,https://music.youtube.com/search?q=Bullyng%20cristiano%20Diosmasgym,https://music.apple.com/us/search?term=Bullyng%20cristiano%20Diosmasgym,https://i.scdn.co/image/ab67616d0000b2732fe2ef93f17d955f0c94eda2
5N5LWs7aGGBJf06Gm0wGOj,Dios no cambia tu situacion porque etsa cambiando tu corazÃ³n,https://open.spotify.com/track/5N5LWs7aGGBJf06Gm0wGOj,https://music.youtube.com/search?q=Dios%20no%20cambia%20tu%20situacion%20porque%20etsa%20cambiando%20tu%20coraz%C3%B3n%20Diosmasgym,https://music.apple.com/us/search?term=Dios%20no%20cambia%20tu%20situacion%20porque%20etsa%20cambiando%20tu%20coraz%C3%B3n%20Diosmasgym,https://i.scdn.co/image/ab67616d0000b2732fe2ef93f17d955f0c94eda2
3P3bXPJZfyfoxmxiW44Hop,Dudas en una posible relaciÃ³n,https://open.spotify.com/track/3P3bXPJZfyfoxmxiW44Hop,https://music.youtube.com/search?q=Dudas%20en%20una%20posible%20relaci%C3%B3n%20Diosmasgym,https://music.apple.com/us/search?term=Dudas%20en%20una%20posible%20relaci%C3%B3n%20Diosmasgym,https://i.scdn.co/image/ab67616d0000b2732fe2ef93f17d955f0c94eda2
6dfqO6QJq4IP5VU0oh9XRm,Encontrar el equilibrio ejercicio para ti y para Dios,https://open.spotify.com/track/6dfqO6QJq4IP5VU0oh9XRm,https://music.youtube.com/search?q=Encontrar%20el%20equilibrio%20ejercicio%20para%20ti%20y%20para%20Dios%20Diosmasgym,https://music.apple.com/us/search?term=Encontrar%20el%20equilibrio%20ejercicio%20para%20ti%20y%20para%20Dios%20Diosmasgym,https://i.scdn.co/image/ab67616d0000b2732fe2ef93f17d955f0c94eda2
7MklcVDWoxFG8CWFuL0OHr,Gracias,https://open.spotify.com/track/7MklcVDWoxFG8CWFuL0OHr,https://music.youtube.com/search?q=Gracias%20Diosmasgym,https://music.apple.com/us/search?term=Gracias%20Diosmasgym,https://i.scdn.co/image/ab67616d0000b2732fe2ef93f17d955f0c94eda2
1d1X3MFci4sI8nL7S4GtL6,Libre albedrio,https://open.spotify.com/track/1d1X3MFci4sI8nL7S4GtL6,https://music.youtube.com/search?q=Libre%20albedrio%20Diosmasgym,https://music.apple.com/us/search?term=Libre%20albedrio%20Diosmasgym,https://i.scdn.co/image/ab67616d0000b2732fe2ef93f17d955f0c94eda2
6EemtV6fovyCQwQ8nUel7p,Prohiben los corridos,https://open.spotify.com/track/6EemtV6fovyCQwQ8nUel7p,https://music.youtube.com/search?q=Prohiben%20los%20corridos%20Diosmasgym,https://music.apple.com/us/search?term=Prohiben%20los%20corridos%20Diosmasgym,https://i.scdn.co/image/ab67616d0000b2732fe2ef93f17d955f0c94eda2
1XwLWHtyrKEbVK15MSgPz7,Quien puede amarme asi,https://open.spotify.com/track/1XwLWHtyrKEbVK15MSgPz7,https://music.youtube.com/search?q=Quien%20puede%20amarme%20asi%20Diosmasgym,https://music.apple.com/us/search?term=Quien%20puede%20amarme%20asi%20Diosmasgym,https://i.scdn.co/image/ab67616d0000b2732fe2ef93f17d955f0c94eda2
6DnSkjw9NVlKVjISg5yXS7,Tiempo de Soltero,https://open.spotify.com/track/6DnSkjw9NVlKVjISg5yXS7,https://music.youtube.com/search?q=Tiempo%20de%20Soltero%20Diosmasgym,https://music.apple.com/us/search?term=Tiempo%20de%20Soltero%20Diosmasgym,https://i.scdn.co/image/ab67616d0000b2732fe2ef93f17d955f0c94eda2
1ZDHYPKikAEKrkMMs79H2n,Carta al cielo,https://open.spotify.com/track/1ZDHYPKikAEKrkMMs79H2n,https://music.youtube.com/search?q=Carta%20al%20cielo%20Diosmasgym,https://music.apple.com/us/search?term=Carta%20al%20cielo%20Diosmasgym,https://i.scdn.co/image/ab67616d0000b2732fe2ef93f17d955f0c94eda2
3Yc69wz3doz7fiNXHYE0gv,Violencia en el noviazgo,https://open.spotify.com/track/3Yc69wz3doz7fiNXHYE0gv,https://music.youtube.com/search?q=Violencia%20en%20el%20noviazgo%20Diosmasgym,https://music.apple.com/us/search?term=Violencia%20en%20el%20noviazgo%20Diosmasgym,https://i.scdn.co/image/ab67616d0000b2732ebe7b6acb72b27ef8965dba
6Wgv0zYLhaku2yz6h0W1Nh,Redimido cristiano,https://open.spotify.com/track/6Wgv0zYLhaku2yz6h0W1Nh,https://music.youtube.com/search?q=Redimido%20cristiano%20Diosmasgym,https://music.apple.com/us/search?term=Redimido%20cristiano%20Diosmasgym,https://i.scdn.co/image/ab67616d0000b2732ebe7b6acb72b27ef8965dba
0Z48wVLlI3Ce4cRyjClrff,Noviazgo a distancia,https://open.spotify.com/track/0Z48wVLlI3Ce4cRyjClrff,https://music.youtube.com/search?q=Noviazgo%20a%20distancia%20Diosmasgym,https://music.apple.com/us/search?term=Noviazgo%20a%20distancia%20Diosmasgym,https://i.scdn.co/image/ab67616d0000b2732ebe7b6acb72b27ef8965dba
2aWsTyvZXoruhoheBmzsa7,Mi testimonio,https://open.spotify.com/track/2aWsTyvZXoruhoheBmzsa7,https://music.youtube.com/search?q=Mi%20testimonio%20Diosmasgym,https://music.apple.com/us/search?term=Mi%20testimonio%20Diosmasgym,https://i.scdn.co/image/ab67616d0000b2732ebe7b6acb72b27ef8965dba
7yo0j4ufA4vSQtPWbxI33s,Inocente,https://open.spotify.com/track/7yo0j4ufA4vSQtPWbxI33s,https://music.youtube.com/search?q=Inocente%20Diosmasgym,https://music.apple.com/us/search?term=Inocente%20Diosmasgym,https://i.scdn.co/image/ab67616d0000b2732ebe7b6acb72b27ef8965dba
5MYk6soZit8w3t0ZCNGRlJ,Eso no es mÃºsica cristiana,https://open.spotify.com/track/5MYk6soZit8w3t0ZCNGRlJ,https://music.youtube.com/search?q=Eso%20no%20es%20m%C3%BAsica%20cristiana%20Diosmasgym,https://music.apple.com/us/search?term=Eso%20no%20es%20m%C3%BAsica%20cristiana%20Diosmasgym,https://i.scdn.co/image/ab67616d0000b2732ebe7b6acb72b27ef8965dba
1B6xcJ4TF3C3Kobb4Em9oO,Debemos dar SI o NO el diezmo,https://open.spotify.com/track/1B6xcJ4TF3C3Kobb4Em9oO,https://music.youtube.com/search?q=Debemos%20dar%20SI%20o%20NO%20el%20diezmo%20Diosmasgym,https://music.apple.com/us/search?term=Debemos%20dar%20SI%20o%20NO%20el%20diezmo%20Diosmasgym,https://i.scdn.co/image/ab67616d0000b2732ebe7b6acb72b27ef8965dba
5jJwgDTrwpEr94DDhkPQOd,Buena onda,https://open.spotify.com/track/5jJwgDTrwpEr94DDhkPQOd,https://music.youtube.com/search?q=Buena%20onda%20Diosmasgym,https://music.apple.com/us/search?term=Buena%20onda%20Diosmasgym,https://i.scdn.co/image/ab67616d0000b2732ebe7b6acb72b27ef8965dba
0XSfZQ10aITh5NooEAKjn7,El verdadero Superheroe Bonichispa,https://open.spotify.com/track/0XSfZQ10aITh5NooEAKjn7,https://music.youtube.com/search?q=El%20verdadero%20Superheroe%20Bonichispa%20Diosmasgym,https://music.apple.com/us/search?term=El%20verdadero%20Superheroe%20Bonichispa%20Diosmasgym,https://i.scdn.co/image/ab67616d0000b2732ebe7b6acb72b27ef8965dba
4mb9biLZ2XGPuF9KULx1dY,AgnÃ³sticos Â¿Quienes son esos,https://open.spotify.com/track/4mb9biLZ2XGPuF9KULx1dY,https://music.youtube.com/search?q=Agn%C3%B3sticos%20%C2%BFQuienes%20son%20esos%20Diosmasgym,https://music.apple.com/us/search?term=Agn%C3%B3sticos%20%C2%BFQuienes%20son%20esos%20Diosmasgym,https://i.scdn.co/image/ab67616d0000b2732ebe7b6acb72b27ef8965dba
14K9UpfGBWdk6nuHvcxJkr,Una mujer que sepa escuchar,https://open.spotify.com/track/14K9UpfGBWdk6nuHvcxJkr,https://music.youtube.com/search?q=Una%20mujer%20que%20sepa%20escuchar%20Diosmasgym,https://music.apple.com/us/search?term=Una%20mujer%20que%20sepa%20escuchar%20Diosmasgym,https://i.scdn.co/image/ab67616d0000b273a9e87bf708816cfe0304029e
2yBvv1W6Tw3PHSzwkLwo5y,Una mujer que no se guarda nada,https://open.spotify.com/track/2yBvv1W6Tw3PHSzwkLwo5y,https://music.youtube.com/search?q=Una%20mujer%20que%20no%20se%20guarda%20nada%20Diosmasgym,https://music.apple.com/us/search?term=Una%20mujer%20que%20no%20se%20guarda%20nada%20Diosmasgym,https://i.scdn.co/image/ab67616d0000b273a9e87bf708816cfe0304029e
2pMSXZNVgH8dR4ZSpZYsvx,Una mujer madura,https://open.spotify.com/track/2pMSXZNVgH8dR4ZSpZYsvx,https://music.youtube.com/search?q=Una%20mujer%20madura%20Diosmasgym,https://music.apple.com/us/search?term=Una%20mujer%20madura%20Diosmasgym,https://i.scdn.co/image/ab67616d0000b273a9e87bf708816cfe0304029e
1cW5qQEYmSjH6c2rUqngQB,Una mujer cariÃ±osa,https://open.spotify.com/track/1cW5qQEYmSjH6c2rUqngQB,https://music.youtube.com/search?q=Una%20mujer%20cari%C3%B1osa%20Diosmasgym,https://music.apple.com/us/search?term=Una%20mujer%20cari%C3%B1osa%20Diosmasgym,https://i.scdn.co/image/ab67616d0000b273a9e87bf708816cfe0304029e
1jyjs9kPUodliFOhVolp3o,Una mujer que tenga caracter,https://open.spotify.com/track/1jyjs9kPUodliFOhVolp3o,https://music.youtube.com/search?q=Una%20mujer%20que%20tenga%20caracter%20Diosmasgym,https://music.apple.com/us/search?term=Una%20mujer%20que%20tenga%20caracter%20Diosmasgym,https://i.scdn.co/image/ab67616d0000b273a9e87bf708816cfe0304029e
3MmCkChgIPLhTeUZa2peb3,Una mujer ordenada,https://open.spotify.com/track/3MmCkChgIPLhTeUZa2peb3,https://music.youtube.com/search?q=Una%20mujer%20ordenada%20Diosmasgym,https://music.apple.com/us/search?term=Una%20mujer%20ordenada%20Diosmasgym,https://i.scdn.co/image/ab67616d0000b273a9e87bf708816cfe0304029e
1NIiMK3vWuCrffWsHR8gtQ,Una mujer que no sea alcoholica,https://open.spotify.com/track/1NIiMK3vWuCrffWsHR8gtQ,https://music.youtube.com/search?q=Una%20mujer%20que%20no%20sea%20alcoholica%20Diosmasgym,https://music.apple.com/us/search?term=Una%20mujer%20que%20no%20sea%20alcoholica%20Diosmasgym,https://i.scdn.co/image/ab67616d0000b273a9e87bf708816cfe0304029e
7471dhF9SlaUFJicGdc54M,Una mujer que viva para Dios,https://open.spotify.com/track/7471dhF9SlaUFJicGdc54M,https://music.youtube.com/search?q=Una%20mujer%20que%20viva%20para%20Dios%20Diosmasgym,https://music.apple.com/us/search?term=Una%20mujer%20que%20viva%20para%20Dios%20Diosmasgym,https://i.scdn.co/image/ab67616d0000b273a9e87bf708816cfe0304029e
6M8rB6xF4vPeDletYzlWjZ,Cierra la puerta,https://open.spotify.com/track/6M8rB6xF4vPeDletYzlWjZ,https://music.youtube.com/search?q=Cierra%20la%20puerta%20Diosmasgym,https://music.apple.com/us/search?term=Cierra%20la%20puerta%20Diosmasgym,https://i.scdn.co/image/ab67616d0000b273130fc5051c481fdb405d876d
1UvZaDqLqve96nWyH8k8Hk,El Lugar bueno,https://open.spotify.com/track/1UvZaDqLqve96nWyH8k8Hk,https://music.youtube.com/search?q=El%20Lugar%20bueno%20Diosmasgym,https://music.apple.com/us/search?term=El%20Lugar%20bueno%20Diosmasgym,https://i.scdn.co/image/ab67616d0000b273130fc5051c481fdb405d876d
5SY6b74XD3YLID2lE5xwuv,Triste y abatido,https://open.spotify.com/track/5SY6b74XD3YLID2lE5xwuv,https://music.youtube.com/search?q=Triste%20y%20abatido%20Diosmasgym,https://music.apple.com/us/search?term=Triste%20y%20abatido%20Diosmasgym,https://i.scdn.co/image/ab67616d0000b273130fc5051c481fdb405d876d
4UfyXLY46jOhrl0iUWR9T4,Lo mas doloroso de la vida,https://open.spotify.com/track/4UfyXLY46jOhrl0iUWR9T4,https://music.youtube.com/search?q=Lo%20mas%20doloroso%20de%20la%20vida%20Diosmasgym,https://music.apple.com/us/search?term=Lo%20mas%20doloroso%20de%20la%20vida%20Diosmasgym,https://i.scdn.co/image/ab67616d0000b273130fc5051c481fdb405d876d
3slkVpEy95ugIS2eyBlg6h,Ciego,https://open.spotify.com/track/3slkVpEy95ugIS2eyBlg6h,https://music.youtube.com/search?q=Ciego%20Diosmasgym,https://music.apple.com/us/search?term=Ciego%20Diosmasgym,https://i.scdn.co/image/ab67616d0000b273130fc5051c481fdb405d876d
3Ccb5VdiZWDtEX0ftVZU3z,Â¿Todo bien?,https://open.spotify.com/track/3Ccb5VdiZWDtEX0ftVZU3z,https://music.youtube.com/search?q=%C2%BFTodo%20bien%3F%20Diosmasgym,https://music.apple.com/us/search?term=%C2%BFTodo%20bien%3F%20Diosmasgym,https://i.scdn.co/image/ab67616d0000b273130fc5051c481fdb405d876d
7MYBEAc5WekJd4OGLJGxcT,Â¿Por quÃ© Suceden Cosas Malas a Personas Buenas?,https://open.spotify.com/track/7MYBEAc5WekJd4OGLJGxcT,https://music.youtube.com/search?q=%C2%BFPor%20qu%C3%A9%20Suceden%20Cosas%20Malas%20a%20Personas%20Buenas%3F%20Diosmasgym,https://music.apple.com/us/search?term=%C2%BFPor%20qu%C3%A9%20Suceden%20Cosas%20Malas%20a%20Personas%20Buenas%3F%20Diosmasgym,https://i.scdn.co/image/ab67616d0000b273130fc5051c481fdb405d876d
482BREhQc4FQ8mGs7mBvPW,Soy Adicto,https://open.spotify.com/track/482BREhQc4FQ8mGs7mBvPW,https://music.youtube.com/search?q=Soy%20Adicto%20Diosmasgym,https://music.apple.com/us/search?term=Soy%20Adicto%20Diosmasgym,https://i.scdn.co/image/ab67616d0000b273130fc5051c481fdb405d876d
0MAj1En36noTPbaJEIcUlz,Vuelve a SoÃ±ar,https://open.spotify.com/track/0MAj1En36noTPbaJEIcUlz,https://music.youtube.com/search?q=Vuelve%20a%20So%C3%B1ar%20Diosmasgym,https://music.apple.com/us/search?term=Vuelve%20a%20So%C3%B1ar%20Diosmasgym,https://i.scdn.co/image/ab67616d0000b273130fc5051c481fdb405d876d
0xxYj7jeulMVfjdvH92wfD,PrÃ­ncipe Azul,https://open.spotify.com/track/0xxYj7jeulMVfjdvH92wfD,https://music.youtube.com/search?q=Pr%C3%ADncipe%20Azul%20Diosmasgym,https://music.apple.com/us/search?term=Pr%C3%ADncipe%20Azul%20Diosmasgym,https://i.scdn.co/image/ab67616d0000b273130fc5051c481fdb405d876d
6Ou6IN9yb1dh4vgoJzL7U8,Me voy,https://open.spotify.com/track/6Ou6IN9yb1dh4vgoJzL7U8,https://music.youtube.com/search?q=Me%20voy%20Diosmasgym,https://music.apple.com/us/search?term=Me%20voy%20Diosmasgym,https://i.scdn.co/image/ab67616d0000b2737adee209991ff69e4d8bc1a3
2FYBI6sdBwTZ5jMpSPbHuh,He decidido ser Libre _ Juan 8_32,https://open.spotify.com/track/2FYBI6sdBwTZ5jMpSPbHuh,https://music.youtube.com/search?q=He%20decidido%20ser%20Libre%20_%20Juan%208_32%20Diosmasgym,https://music.apple.com/us/search?term=He%20decidido%20ser%20Libre%20_%20Juan%208_32%20Diosmasgym,https://i.scdn.co/image/ab67616d0000b2737adee209991ff69e4d8bc1a3
